ID,test_type,assessment,age,gender,education_level,raw_score,gameplays_prior,unique_days_prior,gametime_prior,days_since_first_test,ethnicity,pretest_score,delta,english_nativelang,years_edu
67403,post,AR,34,female,high school,18,1088,601,368.48094065000004,95.125,unspecified,96.35662119210265,14.950129381877616,unspecified,NA
67159,post,AR,49,female,masters degree or equivalent,21,849,818,255.97358558333335,92,unspecified,123.17127353035382,-2.835726147115892,unspecified,NA
61486,post,AR,36,male,bachelors degree,13,246,237,54.145847,71,white,108.3885546641786,-12.031933472075949,yes,16
69173,post,AR,19,male,associates or some college,23,362,259,100.52803498333333,89.875,unspecified,117.29430352573115,8.843495470462514,unspecified,NA
55019,post,AR,50,female,associates or some college,12,442,306,136.56470888333334,70.79166666666667,other,83.91638071555967,9.30333173557915,yes,14
57998,post,AR,57,unspecified,unspecified,16,2725,451,582.2595820166667,72.04166666666667,hispanic,93.21971245113882,12.096465627738027,yes,18
49880,post,AR,44,female,bachelors degree,16,1637,549,866.13206015,72.04166666666667,white,93.21971245113882,12.096465627738027,yes,17
69024,post,AR,53,male,bachelors degree,18,1279,939,536.8224661333334,92,unspecified,117.29430352573115,-5.987552951750885,unspecified,NA
62944,post,AR,46,female,bachelors degree,21,1577,766,616.5169559666667,90.875,asian,123.17127353035382,-2.835726147115892,yes,16
59155,post,AR,55,male,unspecified,16,268,247,64.79178118333333,72.08333333333333,white,93.21971245113882,12.096465627738027,yes,16
39731,post,AR,31,male,bachelors degree,16,403,356,118.87633751666667,70.125,white,87.04122872468464,18.274949354192202,yes,16
45515,post,AR,36,female,bachelors degree,25,470,252,104.11880958333333,69.875,white,120.33554738323792,11.90415663300476,yes,16
66916,post,AR,35,female,associates or some college,13,437,354,121.1965978,91.95833333333333,unspecified,93.21971245113882,3.1369087409638325,unspecified,NA
52801,post,AR,46,male,bachelors degree,24,2195,1130,1395.1800512166667,69.79166666666667,white,120.33554738323792,8.804347381500207,yes,16
47338,post,AR,49,female,associates or some college,6,99,87,20.747398583333332,103.95833333333333,native_american,83.91638071555967,-10.286710672222753,no,16
10653,post,AR,59,female,associates or some college,23,1242,634,430.11130628333336,69.91666666666667,white,126.13779899619367,0,yes,15
6154,post,AR,22,male,associates or some college,11,317,312,66.2712299,199,black,77.24992505278499,12.997514398424556,yes,12
40586,post,AR,53,female,high school,11,580,374,133.7022012,69.54166666666667,white,99.27980911701225,-9.032369665802705,yes,12
31602,post,AR,21,male,associates or some college,12,121,111,18.53532175,173.83333333333334,black,96.35662119210265,-3.1369087409638325,no,14
15250,post,AR,43,female,associates or some college,15,298,287,72.20781945,70,white,90.24743945120954,12.149053520547582,yes,15
46270,post,AR,43,female,bachelors degree,14,1696,975,867.0829415666667,69.54166666666667,white,105.31617807887685,-6.036368961864596,yes,16
11122,post,AR,59,male,masters degree or equivalent,22,1902,1319,597.9453035166666,69.95833333333333,white,132.23970401624268,-9.068430485888868,yes,20
59703,post,AR,23,female,bachelors degree,17,354,237,136.3451834,69.79166666666667,white,114.37682353660779,-5.988268872429188,yes,16
40103,post,AR,35,female,masters degree or equivalent,24,588,389,100.20166666666667,70.04166666666667,white,123.17127353035382,5.968621234384315,no,18
46056,post,AR,59,female,masters degree or equivalent,19,467,256,139.01154776666667,70,white,108.3885546641786,5.988268872429188,yes,18
5953,post,AR,57,female,bachelors degree,15,925,885,223.31726106666667,139.04166666666666,unspecified,102.39649297175713,0,unspecified,NA
36513,post,AR,56,female,masters degree or equivalent,19,619,426,228.7002942,70.875,white,99.27980911701225,15.097014419595538,yes,18
68215,post,AR,39,female,some high school,7,358,200,65.84223636666667,90.5,unspecified,83.91638071555967,-6.6664556627746805,unspecified,NA
26717,post,AR,48,unspecified,associates or some college,16,332,331,63.656158833333336,69.66666666666667,white,96.35662119210265,8.959556886774195,yes,12
18028,post,AR,51,male,associates or some college,11,374,352,84.61062786666668,89.95833333333333,unspecified,93.21971245113882,-2.972272999929274,unspecified,NA
10368,post,AR,54,female,unspecified,17,177,163,40.748554416666664,70.08333333333333,unspecified,105.31617807887685,3.072376585301754,unspecified,NA
60104,post,AR,41,male,masters degree or equivalent,24,646,613,160.61175386666667,218.95833333333334,unspecified,123.17127353035382,5.968621234384315,unspecified,NA
37784,post,AR,44,female,bachelors degree,21,79,79,15.511340916666667,85.16666666666667,white,111.30675057398027,9.028796809257656,yes,16
25126,post,AR,59,female,bachelors degree,14,2528,1292,494.69156556666667,90,unspecified,105.31617807887685,-6.036368961864596,unspecified,NA
49367,post,AR,41,male,bachelors degree,19,83,77,20.11594675,92,other,117.29430352573115,-2.9174799891233647,yes,16
33402,post,AR,50,male,associates or some college,18,68,49,19.498830866666665,70.125,white,111.30675057398027,0,yes,13
67786,post,AR,31,male,bachelors degree,17,284,260,67.05026875,92.25,unspecified,111.30675057398027,-2.9181959098016677,unspecified,NA
57804,post,AR,51,male,masters degree or equivalent,17,66,54,11.068365583333334,89.83333333333333,unspecified,105.31617807887685,3.072376585301754,unspecified,NA
8654,post,AR,27,male,unspecified,16,391,232,77.36593938333334,376.375,asian,99.27980911701225,6.036368961864596,yes,16
54912,post,AR,59,female,bachelors degree,12,392,365,88.20117156666667,82.75,white,99.27980911701225,-6.060096665873431,no,14
30055,post,AR,27,female,bachelors degree,17,136,131,25.06309248333333,92.95833333333333,white,117.29430352573115,-8.905748861552553,yes,16
12029,post,AR,27,female,bachelors degree,11,251,243,58.7315178,70.33333333333333,white,90.24743945120954,0,yes,17
11049,post,AR,41,male,masters degree or equivalent,21,75,74,13.902184016666666,71.95833333333333,white,114.37682353660779,5.958723846630136,yes,18
62148,post,AR,41,male,associates or some college,24,113,113,24.6451043,134,white,123.17127353035382,5.968621234384315,yes,15
18176,post,AR,47,female,unspecified,19,648,418,215.28553858333333,90.125,unspecified,108.3885546641786,5.988268872429188,unspecified,NA
18177,post,AR,57,female,masters degree or equivalent,19,1554,477,718.1319970000001,69.83333333333333,white,108.3885546641786,5.988268872429188,yes,14
7179,post,AR,54,female,bachelors degree,10,1232,1204,262.7165958666667,70.25,unspecified,83.91638071555967,3.1248480091249746,unspecified,NA
11183,post,AR,46,female,bachelors degree,12,278,224,73.58458631666667,73.95833333333333,white,83.91638071555967,9.30333173557915,yes,17
37035,post,AR,38,female,bachelors degree,17,335,205,93.7681548,69.29166666666667,white,102.39649297175713,5.992061692421473,yes,16
29702,post,AR,54,unspecified,unspecified,11,586,559,167.70194425,112.95833333333333,white,73.62967004333692,16.61776940787263,yes,13
19358,post,AR,53,male,associates or some college,12,809,546,182.5575338666667,69.33333333333333,white,87.04122872468464,6.178483726454175,yes,13
10053,post,AR,45,male,associates or some college,12,216,214,44.80854051666667,87.875,white,77.24992505278499,15.96978739835383,yes,12
29463,post,AR,53,female,bachelors degree,8,317,215,96.39333866666666,69.5,white,83.91638071555967,-3.384704850883722,yes,16
60136,post,AR,46,female,unspecified,13,338,288,108.04476813333333,71.04166666666667,white,93.21971245113882,3.1369087409638325,yes,14
57834,post,AR,35,female,bachelors degree,17,182,162,43.019669916666665,73.91666666666667,other,123.17127353035382,-14.782718866175216,yes,16
56177,post,AR,45,unspecified,associates or some college,18,139,135,32.940692066666664,89.25,white,105.31617807887685,5.990572495103422,yes,13
33934,post,AR,50,female,high school,13,134,100,30.514250099999998,73,unspecified,93.21971245113882,3.1369087409638325,unspecified,NA
40280,post,AR,28,female,bachelors degree,13,447,147,184.83962478333333,70.125,white,93.21971245113882,3.1369087409638325,yes,16
13788,post,AR,58,female,bachelors degree,12,3260,1062,821.8316073,69.70833333333333,white,90.24743945120954,2.972272999929274,yes,19
29108,post,AR,26,female,bachelors degree,20,367,166,225.7766522,69.16666666666667,white,120.33554738323792,-3.041243857506771,yes,16
27783,post,AR,57,female,high school,9,264,232,70.64039343333333,162.08333333333334,unspecified,90.24743945120954,-6.331058735649876,unspecified,NA
35575,post,AR,50,unspecified,unspecified,19,1470,1339,322.50903216666666,295.9583333333333,white,102.39649297175713,11.98033056485066,yes,14
52083,post,AR,59,female,associates or some college,15,619,194,88.81624605,130.83333333333334,white,102.39649297175713,0,yes,15
66043,post,AR,32,female,bachelors degree,17,185,158,39.940826550000004,91.41666666666667,unspecified,111.30675057398027,-2.9181959098016677,unspecified,NA
6429,post,AR,52,female,bachelors degree,12,325,317,65.38373706666667,90.16666666666667,unspecified,96.35662119210265,-3.1369087409638325,unspecified,NA
18485,post,AR,31,male,some high school,17,733,419,232.29896728333335,73.25,white,96.35662119210265,12.031933472075949,yes,11
33689,post,AR,51,female,bachelors degree,19,185,173,64.24148461666667,80.58333333333333,other,111.30675057398027,3.0700729626275205,unspecified,16
10783,post,AR,48,female,masters degree or equivalent,21,2104,767,1000.24982375,71.54166666666667,white,129.13989476473813,-8.804347381500207,no,18
31425,post,AR,46,unspecified,masters degree or equivalent,28,25,25,5.590882333333333,86.95833333333333,white,129.13989476473813,11.57754853621222,yes,18
54247,post,AR,34,female,bachelors degree,19,476,445,111.6847267,104.58333333333333,unspecified,114.37682353660779,0,unspecified,NA
53458,post,AR,55,female,bachelors degree,10,56,56,8.700976716666666,72.08333333333333,unspecified,83.91638071555967,3.1248480091249746,unspecified,NA
16213,post,AR,57,male,associates or some college,18,830,537,307.8881747666667,159.16666666666666,white,117.29430352573115,-5.987552951750885,yes,14
3373,post,AR,36,male,associates or some college,10,329,325,68.80799638333333,91.04166666666667,unspecified,90.24743945120954,-3.206210726524901,unspecified,NA
31892,post,AR,53,female,bachelors degree,15,28,22,4.207114333333333,83.91666666666667,white,102.39649297175713,0,yes,16
32276,post,AR,36,female,bachelors degree,24,3142,668,1238.0468386833334,69.45833333333333,white,129.13989476473813,0,yes,16
8086,post,AR,40,male,masters degree or equivalent,12,776,643,157.89695195000002,71,white,102.39649297175713,-9.176780520618308,yes,19
48621,post,AR,32,male,bachelors degree,17,242,205,47.38416855,71.375,white,105.31617807887685,3.072376585301754,yes,16
14828,post,AR,41,female,associates or some college,13,771,329,153.49861973333336,211.41666666666666,unspecified,99.27980911701225,-2.9231879249095982,unspecified,NA
12522,post,AR,30,female,bachelors degree,19,170,85,35.58885086666667,70,white,111.30675057398027,3.0700729626275205,yes,19
67540,post,AR,57,female,bachelors degree,8,1649,542,679.4148948333334,89.125,unspecified,90.24743945120954,-9.715763586533598,unspecified,NA
15139,post,AR,42,female,bachelors degree,15,223,222,47.16884521666667,70.25,white,99.27980911701225,3.1166838547448776,yes,16
22700,post,AR,53,male,high school,9,293,285,52.435618,243.04166666666666,native_american,96.35662119210265,-12.440240476542982,yes,13
31172,post,AR,46,male,bachelors degree,23,567,488,204.72224926666667,72.83333333333333,white,96.35662119210265,29.781177804091016,yes,18
7319,post,AR,48,unspecified,unspecified,12,139,138,26.968609633333333,70.08333333333333,white,80.53167586467595,12.688036586462871,yes,16
10316,post,AR,27,male,masters degree or equivalent,25,1423,1256,332.6479536333333,96.66666666666667,white,140.71744330095035,-8.477739284707667,yes,18
62449,post,AR,25,female,associates or some college,13,74,74,15.357047666666666,90.83333333333333,white,83.91638071555967,12.440240476542982,yes,15
11718,post,AR,24,male,associates or some college,6,607,501,258.6881626,71.79166666666667,white,80.53167586467595,-6.902005821339031,yes,12
27750,post,AR,37,female,bachelors degree,17,456,398,109.94294376666667,87.125,white,111.30675057398027,-2.9181959098016677,no,16
21372,post,AR,31,female,bachelors degree,22,973,387,283.5205391,72.25,white,120.33554738323792,2.835726147115892,yes,20
51298,post,AR,56,female,bachelors degree,16,90,90,19.1798477,71.83333333333333,white,102.39649297175713,2.9196851071197187,yes,16
11289,post,AR,53,male,masters degree or equivalent,14,36,33,7.456269533333334,88.04166666666667,asian,96.35662119210265,2.9231879249095982,yes,20
43401,post,AR,48,female,masters degree or equivalent,17,275,176,76.71668376666666,70.25,white,111.30675057398027,-2.9181959098016677,unspecified,16
1853,post,AR,44,female,associates or some college,16,1009,876,192.5034732,260.6666666666667,white,96.35662119210265,8.959556886774195,yes,15
10854,post,AR,53,female,bachelors degree,10,268,211,81.77394186666668,113.875,unspecified,80.53167586467595,6.5095528600086965,unspecified,NA
44224,post,AR,49,female,bachelors degree,10,292,276,74.59891166666667,72,white,87.04122872468464,0,no,16
20411,post,AR,53,male,masters degree or equivalent,10,187,110,27.50198985,193.08333333333334,white,73.62967004333692,13.411558681347728,yes,18
38458,post,AR,54,unspecified,unspecified,15,728,690,175.1767146,185,unspecified,90.24743945120954,12.149053520547582,unspecified,NA
62219,post,AR,18,female,high school,5,294,172,64.09800083333333,195.70833333333334,unspecified,70.13496580221123,0,unspecified,NA
56705,post,AR,56,female,associates or some college,12,109,107,25.65038135,69.95833333333333,white,77.24992505278499,15.96978739835383,yes,15
13582,post,AR,53,male,bachelors degree,21,2699,2385,627.60072295,69.83333333333333,unspecified,114.37682353660779,5.958723846630136,unspecified,NA
5356,post,AR,55,female,high school,15,199,192,38.05494601666667,72.04166666666667,white,105.31617807887685,-2.9196851071197187,yes,12
57672,post,AR,57,female,bachelors degree,19,367,348,81.95407795,108.41666666666667,white,114.37682353660779,0,yes,16
9952,post,AR,53,male,bachelors degree,17,414,393,93.19383783333333,71.83333333333333,white,108.3885546641786,0,yes,16
53425,post,AR,56,male,some high school,21,442,370,100.38354613333334,69.95833333333333,white,93.21971245113882,27.115834932099105,yes,10
2390,post,AR,32,female,bachelors degree,19,355,337,73.22004591666666,133.54166666666666,white,111.30675057398027,3.0700729626275205,yes,16
46110,post,AR,24,female,associates or some college,15,494,250,232.34512878333334,72.29166666666667,white,102.39649297175713,0,yes,13
5421,post,AR,55,female,masters degree or equivalent,12,427,168,147.04159031666666,196.91666666666666,unspecified,87.04122872468464,6.178483726454175,unspecified,NA
43886,post,AR,38,female,masters degree or equivalent,9,334,311,60.96137526666667,75.125,unspecified,105.31617807887685,-21.399797363317177,unspecified,NA
31898,post,AR,57,unspecified,unspecified,12,149,126,31.727658366666667,74.625,white,90.24743945120954,2.972272999929274,yes,14
